session_id,src_ip,session_start,session_end,duration,cmd_count,unique_cmds,cmd_failed_count,unique_failed_cmds,cmds_per_min,cmd_failed_per_min,cmd_failed_ratio,login_success,login_fail,fails_per_min,unique_users,unique_pass,pw_entropy_per_char,pw_entropy_total,pw_normalized_entropy,pw_length_mean,pw_unique_chars_mean,pw_total_strength,has_successful_login,has_any_commands,has_failed_commands,is_local_src,contains_recon_cmds,contains_install_cmds,contains_nav_cmds,contains_exit_cmd,attack_cluster,pca1,pca2
3cf3e104,0,2019-05-13 22:36:28.836486+00:00,2019-05-13 22:36:34.511326+00:00,5.67484,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2615519144040817,-0.40446726612416695
3cf71e07,0,2019-05-13 13:48:50.105593+00:00,2019-05-13 13:48:50.654394+00:00,0.548801,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.220559442935075,0.14094600896604717
3d017f2a,0,2019-05-13 03:28:51.872232+00:00,2019-05-13 03:28:52.996930+00:00,1.124698,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1240755371009477,-0.4760154739399319
3d01afbe,0,2019-05-13 00:31:58.633897+00:00,2019-05-13 00:31:59.451587+00:00,0.81769,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.105332885592262,-0.48576989976543217
3d02f001,0,2019-05-13 03:27:45.438129+00:00,2019-05-13 03:27:45.581241+00:00,0.143112,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2570359703904055,0.12196216448332002
3d0b0675,0,2019-05-13 00:39:25.412121+00:00,2019-05-13 00:39:26.297712+00:00,0.885591,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.109737406413587,-0.48347761088471636
3d1320af,0,2019-05-13 15:23:48.702747+00:00,2019-05-13 15:23:49.840081+00:00,1.137334,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.124787659543282,-0.4756448569256206
3d1f56ea,0,2019-05-13 03:34:50.641776+00:00,2019-05-13 03:34:51.928367+00:00,1.286591,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1328945127231282,-0.4714257261380484
3d26360f,0,2019-05-13 22:02:21.875842+00:00,2019-05-13 22:05:16.999193+00:00,175.123351,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6546085972647577,-0.19990484034332884
3d3c27da,0,2019-05-13 00:31:54.865557+00:00,2019-05-13 00:31:55.058295+00:00,0.192738,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2519322113232985,0.1246183649269043
3d45f280,0,2019-05-13 22:47:35.883679+00:00,2019-05-13 22:47:35.993233+00:00,0.109554,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.260614395100065,0.12009980907505051
3d465cf0,0,2019-05-13 07:54:21.862882+00:00,2019-05-13 07:54:26.573339+00:00,4.710457,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2428113083791437,-0.41422062739807564
3d4a8e1c,0,2019-05-13 11:34:18.222140+00:00,2019-05-13 11:34:18.446872+00:00,0.224732,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2487531910759095,0.12627285427098406
3d4cab9b,0,2019-05-13 21:13:46.983623+00:00,2019-05-13 21:13:49.445471+00:00,2.461848,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.182703410138703,-0.4455031828380773
3d4e29e4,0,2019-05-13 17:06:48.866007+00:00,2019-05-13 17:06:49.122321+00:00,0.256314,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.245695534112916,0.12786418130555666
3d50e43f,0,2019-05-13 22:13:34.754756+00:00,2019-05-13 22:13:36.669448+00:00,1.914692,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.162042194047744,-0.4562561064428562
3d626d53,0,2019-05-13 14:18:10.842925+00:00,2019-05-13 14:18:11.181478+00:00,0.338553,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.238080555668941,0.1318273207983925
3d62e9dc,0,2019-05-13 11:22:41.340762+00:00,2019-05-13 11:22:41.595727+00:00,0.254965,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2458245601966516,0.1277970309686487
3d76d539,0,2019-05-13 01:59:50.632758+00:00,2019-05-13 01:59:57.855455+00:00,7.222697,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.286598410811214,-0.39143206716745527
3d77cbee,0,2019-05-13 12:43:01.711529+00:00,2019-05-13 12:43:01.938993+00:00,0.227464,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.248485591029695,0.12641212404295232
3d83a3f0,0,2019-05-13 14:44:30.776401+00:00,2019-05-13 14:44:30.964547+00:00,0.188146,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.252395471182125,0.12437726595919617
3d87db4c,0,2019-05-13 02:23:26.538486+00:00,2019-05-13 02:23:26.664420+00:00,0.125934,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.258854406657193,0.12101577748601826
3d880430,0,2019-05-13 05:58:06.135577+00:00,2019-05-13 05:58:07.348855+00:00,1.213278,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1289808802391694,-0.47346253708528035
3d91274d,0,2019-05-13 19:32:42.510839+00:00,2019-05-13 19:34:42.525912+00:00,120.015073,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-3.697126599228779,0.41336140580558184
3d967297,0,2019-05-13 16:02:56.198563+00:00,2019-05-13 16:02:56.452046+00:00,0.253483,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.245966467138424,0.12772317691779556
3da2bfca,0,2019-05-13 16:07:47.920726+00:00,2019-05-13 16:07:54.832137+00:00,6.911411,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2819636319777787,-0.39384419153136346
3da5bf8c,0,2019-05-13 05:00:38.807995+00:00,2019-05-13 05:00:40.034858+00:00,1.226863,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.129715774279262,-0.4730800688202987
3dad056d,0,2019-05-13 03:43:39.419297+00:00,2019-05-13 03:43:39.520250+00:00,0.100953,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.261548982096141,0.11961341260513413
3daf7662,0,2019-05-13 16:52:36.676409+00:00,2019-05-13 16:52:37.024653+00:00,0.348244,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.237214200219864,0.1322782068409909
3db264c0,0,2019-05-13 11:47:56.171229+00:00,2019-05-13 11:47:57.132663+00:00,0.961434,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1144733580538473,-0.4810128321437434
3db95af2,0,2019-05-13 18:34:03.603299+00:00,2019-05-13 18:34:04.552869+00:00,0.94957,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1137447319955633,-0.48139203830018107
3dbd07c0,0,2019-05-13 14:33:02.728869+00:00,2019-05-13 14:33:02.971855+00:00,0.242986,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2469764222420645,0.12719755586887538
3dc15da8,0,2019-05-13 01:20:59.705362+00:00,2019-05-13 01:20:59.836613+00:00,0.131251,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.258288609452975,0.12131024099126252
3dc4049b,0,2019-05-13 13:50:03.708734+00:00,2019-05-13 13:50:04.847453+00:00,1.138719,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1248654573221786,-0.475604367848433
3dcb9109,0,2019-05-13 11:18:08.386934+00:00,2019-05-13 11:18:19.699633+00:00,11.312699,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.3350853363180333,-0.3661975309470254
3dd2819e,0,2019-05-13 18:18:16.427200+00:00,2019-05-13 18:18:19.010791+00:00,2.583591,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.186854285185178,-0.4433429013681372
3ddd706b,0,2019-05-13 15:38:37.147285+00:00,2019-05-13 15:38:38.195659+00:00,1.048374,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.119682001331208,-0.47830204576023944
3ddf6cc0,0,2019-05-13 03:19:15.306012+00:00,2019-05-13 03:19:15.524371+00:00,0.218359,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.24937975552383,0.12594676506053737
3de26cc3,0,2019-05-13 13:21:51.819080+00:00,2019-05-13 13:21:51.998042+00:00,0.178962,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253327386542571,0.12389225991536605
3e0475c4,0,2019-05-13 23:06:34.966865+00:00,2019-05-13 23:06:40.340924+00:00,5.374059,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.256014411692047,-0.40734920411666575
3e059252,0,2019-05-13 12:57:59.484807+00:00,2019-05-13 12:58:01.344035+00:00,1.859228,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.159734839822231,-0.45745694590975305
3e09d584,0,2019-05-13 16:28:15.356965+00:00,2019-05-13 16:28:16.931568+00:00,1.574603,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.147141959751918,-0.46401078459785783
3e0deda7,0,2019-05-13 04:49:04.296288+00:00,2019-05-13 04:52:12.544447+00:00,188.248159,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6632404828201133,-0.1954124616985622
3e106b9f,0,2019-05-13 04:28:11.400905+00:00,2019-05-13 04:28:12.573405+00:00,1.1725,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1267475534206595,-0.474624849727393
3e254971,0,2019-05-13 04:30:20.718030+00:00,2019-05-13 04:33:25.380548+00:00,184.662518,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.0,8.0,1.0,4.0,4.0,14.0,1,0,0,0,0,0,0,0,0,2.3137642925228104,-0.1637147444490989
3e4a4086,0,2019-05-13 18:43:17.060874+00:00,2019-05-13 18:46:12.877140+00:00,175.816266,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6550801612180566,-0.19965941959257216
3e4df2fb,0,2019-05-13 17:22:03.229162+00:00,2019-05-13 17:22:09.131398+00:00,5.902236,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.265575170466604,-0.40237340268010297
3e5931e8,0,2019-05-13 19:36:20.735798+00:00,2019-05-13 19:36:21.762176+00:00,1.026378,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1183853976897757,-0.4789768501783637
3e684eab,0,2019-05-13 15:28:17.998614+00:00,2019-05-13 15:28:19.677364+00:00,1.67875,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.15190437845518,-0.4615322313382286
3e733e2b,0,2019-05-13 16:02:56.096826+00:00,2019-05-13 16:02:56.408668+00:00,0.311842,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.240501332404785,0.13056745171855955
3e740bc8,0,2019-05-13 13:37:51.878600+00:00,2019-05-13 13:37:51.993677+00:00,0.115077,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.260018076384725,0.12041015719599
3e7bcaba,0,2019-05-13 14:39:16.969494+00:00,2019-05-13 14:39:18.064612+00:00,1.095118,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.122391807846542,-0.4768917540177381
3e8b02f9,0,2019-05-13 15:42:28.773303+00:00,2019-05-13 15:42:29.862954+00:00,1.089651,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.122078018409389,-0.4770550625970028
3e8cb9fc,0,2019-05-13 10:15:57.533242+00:00,2019-05-13 12:26:02.241720+00:00,7804.708478,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,3.109945738592681,0.03707082815374829
3e9a4d2c,0,2019-05-13 15:58:56.879776+00:00,2019-05-13 15:59:09.030750+00:00,12.150974,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,0.0,0.0,0.0,4.0,1.0,3.0,1,0,0,0,0,0,0,0,0,-0.5048802877673979,-0.03314183411606894
3ea178cd,0,2019-05-13 17:03:02.171657+00:00,2019-05-13 17:03:03.581327+00:00,1.40967,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.13919090365047,-0.46814883235166793
3ea35e9c,0,2019-05-13 19:12:07.237578+00:00,2019-05-13 19:15:10.829361+00:00,183.591783,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-3.646418033158803,0.43975217267321715
3eb4e4b1,0,2019-05-13 05:41:30.660139+00:00,2019-05-13 05:41:36.576314+00:00,5.916175,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.265817459718364,-0.4022473056583707
3ec1d441,0,2019-05-13 16:28:31.229359+00:00,2019-05-13 16:28:32.327216+00:00,1.097857,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1225487105079113,-0.47681009559435866
3ec1d978,0,2019-05-13 02:05:54.442751+00:00,2019-05-13 02:05:55.796257+00:00,1.353506,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1363585856058687,-0.46962288399625446
3ed4dd66,0,2019-05-13 01:50:42.428341+00:00,2019-05-13 01:50:43.853346+00:00,1.425005,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1399527693843217,-0.46775232693799135
3ed53f99,0,2019-05-13 18:55:01.325659+00:00,2019-05-13 18:55:01.445877+00:00,0.120218,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.259465650509993,0.12069766172632061
3edc789c,0,2019-05-13 09:54:34.655623+00:00,2019-05-13 09:58:00.943454+00:00,206.287831,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.674175170767854,-0.1897216125429984
3ef7b6c3,0,2019-05-13 11:37:14.476445+00:00,2019-05-13 11:37:15.556094+00:00,1.079649,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1215018027896573,-0.47735494826256936
3efa4ce7,0,2019-05-13 13:32:18.234438+00:00,2019-05-13 13:32:18.377568+00:00,0.14313,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.257034079306513,0.12196314867904849
3efa5678,0,2019-05-13 09:51:38.131737+00:00,2019-05-13 09:51:39.151101+00:00,1.019364,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.117968980641198,-0.47919357027322046
3efef172,0,2019-05-13 13:01:57.522741+00:00,2019-05-13 13:01:57.836313+00:00,0.313572,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2403430586671735,0.13064982370487854
3f2782c8,0,2019-05-13 10:43:21.330816+00:00,2019-05-13 10:43:22.567045+00:00,1.236229,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1302198310360896,-0.4728177375143978
3f29f78a,0,2019-05-13 17:22:03.234410+00:00,2019-05-13 17:22:09.120657+00:00,5.886247,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.265296644623034,-0.40251835867420716
3f36bc43,0,2019-05-13 09:07:51.319560+00:00,2019-05-13 09:07:52.547656+00:00,1.228096,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1297822525731784,-0.4730454708560399
3f3f6520,0,2019-05-13 06:42:56.664243+00:00,2019-05-13 06:42:58.019664+00:00,1.355421,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.136456265984299,-0.4695720472186746
3f4108a8,0,2019-05-13 01:20:59.741905+00:00,2019-05-13 01:53:34.620914+00:00,1954.879009,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.943730253462307,-0.049434361360254614
3f47d6bc,0,2019-05-13 17:06:48.906867+00:00,2019-05-13 17:06:49.142821+00:00,0.235954,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.247657778894903,0.12684295060249956
3f4c877e,0,2019-05-13 14:55:04.269242+00:00,2019-05-13 14:55:04.423683+00:00,0.154441,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.255851593166283,0.12257856178317693
3f4cb32c,0,2019-05-13 14:18:10.944607+00:00,2019-05-13 14:18:19.249263+00:00,8.304656,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.3014443442043433,-0.3837056493750481
3f567164,0,2019-05-13 17:37:33.172336+00:00,2019-05-13 17:37:37.129429+00:00,3.957093,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2258201009883387,-0.42306353162123156
3f585d30,0,2019-05-13 20:18:37.905906+00:00,2019-05-13 20:18:38.983757+00:00,1.077851,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1213979261371736,-0.47740900982910833
3f5a523c,0,2019-05-13 14:33:02.750277+00:00,2019-05-13 14:33:02.981252+00:00,0.230975,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.248142560971519,0.1265906506114502
3f72d42b,0,2019-05-13 09:09:03.633169+00:00,2019-05-13 09:09:04.716436+00:00,1.083267,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.121710555206975,-0.47724630515144534
3f8875f8,0,2019-05-13 05:29:23.810765+00:00,2019-05-13 05:29:24.936964+00:00,1.126199,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1241603497478647,-0.47597133404472913
3f8a86b2,0,2019-05-13 02:36:54.932415+00:00,2019-05-13 02:36:56.276416+00:00,1.344001,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.135872574977202,-0.46987582337495115
3f8de59a,0,2019-05-13 12:25:51.706500+00:00,2019-05-13 12:25:51.811106+00:00,0.104606,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2611511572728755,0.11982045656197675
3f95159b,0,2019-05-13 21:28:34.112141+00:00,2019-05-13 21:28:35.060937+00:00,0.948796,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.113697042926483,-0.48141685759999125
3f9eb8e8,0,2019-05-13 12:27:23.181885+00:00,2019-05-13 12:27:24.390969+00:00,1.209084,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1287530901860907,-0.47358108814383865
3fa0d663,0,2019-05-13 01:49:08.936940+00:00,2019-05-13 01:49:09.883346+00:00,0.946406,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1135496663512763,-0.48149355826694873
3fa8e068,0,2019-05-13 08:14:21.122640+00:00,2019-05-13 08:14:22.188652+00:00,1.066012,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.120711693605454,-0.4777661526979602
3faada50,0,2019-05-13 12:00:41.376454+00:00,2019-05-13 12:00:42.287033+00:00,0.910579,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1113184819031763,-0.4826547559337738
3fabb30f,0,2019-05-13 16:32:57.219356+00:00,2019-05-13 16:32:57.587253+00:00,0.367897,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.235476220873004,0.13318272083770794
3faea13a,0,2019-05-13 08:11:24.050237+00:00,2019-05-13 08:11:24.242953+00:00,0.192716,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.251934426519121,0.12461721205035818
